"","id","word","pos.neg","ratio","score"
"23695","ULL4NzqlwQkBe5mt3gSjXw","heart","['pos', 'neg']",1.1,5.20696342579113
"23696","ULL4NzqlwQkBe5mt3gSjXw","love","['pos', 'neg']",1.1,5.20696342579113
"23697","ULL4NzqlwQkBe5mt3gSjXw","shop","['pos', 'neg']",1.1,5.20696342579113
"23698","ULL4NzqlwQkBe5mt3gSjXw","plan","['pos', 'neg']",1.1,5.20696342579113
"23699","ULL4NzqlwQkBe5mt3gSjXw","blackberry","['pos', 'neg']",1.1,5.20696342579113
"23700","ULL4NzqlwQkBe5mt3gSjXw","enjoy","['pos', 'neg']",1.1,5.20696342579113
"23701","ULL4NzqlwQkBe5mt3gSjXw","mouse","['pos', 'neg']",1.1,5.20696342579113
"23702","ULL4NzqlwQkBe5mt3gSjXw","end","['pos', 'neg']",1.1,5.20696342579113
"23703","tcOP56tZe6hlmdUHX2EH5A","quality","['neg', 'pos']",2.8,2.7642098432889
"23705","tcOP56tZe6hlmdUHX2EH5A","taste","['neg', 'pos']",2.8,2.7642098432889
"23707","tcOP56tZe6hlmdUHX2EH5A","girl","['neg', 'pos']",2.8,2.7642098432889
"23709","tcOP56tZe6hlmdUHX2EH5A","decent","['neg', 'pos']",2.8,2.7642098432889
"23711","tcOP56tZe6hlmdUHX2EH5A","selection","['neg', 'pos']",2.8,2.7642098432889
"23713","tcOP56tZe6hlmdUHX2EH5A","lemon","['neg', 'pos']",2.8,2.7642098432889
"23715","tcOP56tZe6hlmdUHX2EH5A","ice","['neg', 'pos']",2.8,2.7642098432889
"23717","tcOP56tZe6hlmdUHX2EH5A","water","['neg', 'pos']",2.8,2.7642098432889
"23719","tcOP56tZe6hlmdUHX2EH5A","custard","['neg', 'pos']",2.8,2.7642098432889
"23722","tcOP56tZe6hlmdUHX2EH5A","custard","['neg', 'pos']",2.8,2.7642098432889
"23748","tcOP56tZe6hlmdUHX2EH5A","drive","['pos', 'neg']",1.5,5.88045629527841
"23749","tcOP56tZe6hlmdUHX2EH5A","cone","['pos', 'neg']",1.5,5.88045629527841
"23750","tcOP56tZe6hlmdUHX2EH5A","work","['pos', 'neg']",1.5,5.88045629527841
"23751","tcOP56tZe6hlmdUHX2EH5A","phone","['pos', 'neg']",1.5,5.88045629527841
"23752","tcOP56tZe6hlmdUHX2EH5A","message","['pos', 'neg']",1.5,5.88045629527841
"23753","tcOP56tZe6hlmdUHX2EH5A","icey","['pos', 'neg']",1.5,5.88045629527841
"23733","tcOP56tZe6hlmdUHX2EH5A","ritas","['pos', 'neg']",1.6,6.02059991327962
"23720","tcOP56tZe6hlmdUHX2EH5A","custard","['pos', 'neg']",2.1,6.6110964736696
"23723","tcOP56tZe6hlmdUHX2EH5A","custard","['pos', 'neg']",2.1,6.6110964736696
"23721","tcOP56tZe6hlmdUHX2EH5A","location","['pos', 'neg']",2.5,6.98970004336019
"23915","Scjd6eKQ2zWiecxQcbGXIg","notch","['neg', 'pos']",1.9,3.60623199523586
"23916","Scjd6eKQ2zWiecxQcbGXIg","rub","['neg', 'pos']",1.9,3.60623199523586
"23917","Scjd6eKQ2zWiecxQcbGXIg","cleanliness","['neg', 'pos']",1.9,3.60623199523586
"23918","Scjd6eKQ2zWiecxQcbGXIg","review","['neg', 'pos']",1.9,3.60623199523586
"23919","Scjd6eKQ2zWiecxQcbGXIg","staff","['neg', 'pos']",1.9,3.60623199523586
"23920","Scjd6eKQ2zWiecxQcbGXIg","chicken","['neg', 'pos']",1.9,3.60623199523586
"23921","Scjd6eKQ2zWiecxQcbGXIg","parmesan","['neg', 'pos']",1.9,3.60623199523586
"23922","Scjd6eKQ2zWiecxQcbGXIg","jeqwuan","['neg', 'pos']",1.9,3.60623199523586
"23923","Scjd6eKQ2zWiecxQcbGXIg","meal","['neg', 'pos']",1.9,3.60623199523586
"23924","Scjd6eKQ2zWiecxQcbGXIg","recommend","['neg', 'pos']",1.9,3.60623199523586
"23931","Scjd6eKQ2zWiecxQcbGXIg","location","['pos', 'neg']",1.7,6.15224460689137
"23927","Scjd6eKQ2zWiecxQcbGXIg","order","['pos', 'neg']",1.8,6.27636252551653
"23929","Scjd6eKQ2zWiecxQcbGXIg","customer","['pos', 'neg']",1.8,6.27636252551653
"23934","Scjd6eKQ2zWiecxQcbGXIg","order","['pos', 'neg']",1.8,6.27636252551653
"23936","Scjd6eKQ2zWiecxQcbGXIg","customer","['pos', 'neg']",1.8,6.27636252551653
"23938","Scjd6eKQ2zWiecxQcbGXIg","clean","['pos', 'neg']",1.8,6.27636252551653
"23914","Scjd6eKQ2zWiecxQcbGXIg","time","['pos', 'neg']",2.1,6.6110964736696
"23910","Scjd6eKQ2zWiecxQcbGXIg","crispy","['pos', 'neg']",3,7.38560627359831
"23912","Scjd6eKQ2zWiecxQcbGXIg","read","['pos', 'neg']",3,7.38560627359831
"23932","Scjd6eKQ2zWiecxQcbGXIg","crispy","['pos', 'neg']",3,7.38560627359831
"24035","Uc6pfmAw3J_k3WF4U9YN8A","cleaning","['neg', 'pos']",1.8,3.72363747448347
"24036","Uc6pfmAw3J_k3WF4U9YN8A","dirt","['neg', 'pos']",1.8,3.72363747448347
"24037","Uc6pfmAw3J_k3WF4U9YN8A","sun","['neg', 'pos']",1.8,3.72363747448347
"24038","Uc6pfmAw3J_k3WF4U9YN8A","light","['neg', 'pos']",1.8,3.72363747448347
"24039","Uc6pfmAw3J_k3WF4U9YN8A","prairie","['neg', 'pos']",1.8,3.72363747448347
"24040","Uc6pfmAw3J_k3WF4U9YN8A","king","['neg', 'pos']",1.8,3.72363747448347
"24041","Uc6pfmAw3J_k3WF4U9YN8A","globe","['neg', 'pos']",1.8,3.72363747448347
"24042","Uc6pfmAw3J_k3WF4U9YN8A","year","['neg', 'pos']",1.8,3.72363747448347
"24043","Uc6pfmAw3J_k3WF4U9YN8A","brand","['neg', 'pos']",1.8,3.72363747448347
"24044","Uc6pfmAw3J_k3WF4U9YN8A","opening","['neg', 'pos']",1.8,3.72363747448347
"24084","Uc6pfmAw3J_k3WF4U9YN8A","everything","['pos', 'neg']",1.3,5.56971676153418
"24085","Uc6pfmAw3J_k3WF4U9YN8A","review","['pos', 'neg']",1.3,5.56971676153418
"24086","Uc6pfmAw3J_k3WF4U9YN8A","manager","['pos', 'neg']",1.3,5.56971676153418
"24087","Uc6pfmAw3J_k3WF4U9YN8A","doesnt","['pos', 'neg']",1.3,5.56971676153418
"24088","Uc6pfmAw3J_k3WF4U9YN8A","arbys","['pos', 'neg']",1.3,5.56971676153418
"24090","Uc6pfmAw3J_k3WF4U9YN8A","food","['pos', 'neg']",1.3,5.56971676153418
"24092","Uc6pfmAw3J_k3WF4U9YN8A","service","['pos', 'neg']",1.3,5.56971676153418
"24094","Uc6pfmAw3J_k3WF4U9YN8A","clean","['pos', 'neg']",1.3,5.56971676153418
"24033","Uc6pfmAw3J_k3WF4U9YN8A","order","['pos', 'neg']",2.2,6.71211340411103
"24034","Uc6pfmAw3J_k3WF4U9YN8A","staff","['pos', 'neg']",2.2,6.71211340411103
"24097","u-Xr6P0dHS5IF3HQEg5KoQ","day","['neg', 'pos']",1.5,4.11954370472159
"24132","u-Xr6P0dHS5IF3HQEg5KoQ","day","['neg', 'pos']",1.5,4.11954370472159
"24134","u-Xr6P0dHS5IF3HQEg5KoQ","store","['neg', 'pos']",1.4,4.26935982160881
"24136","u-Xr6P0dHS5IF3HQEg5KoQ","pizza","['neg', 'pos']",1.4,4.26935982160881
"24260","u-Xr6P0dHS5IF3HQEg5KoQ","pizza","['neg', 'pos']",1.4,4.26935982160881
"24262","u-Xr6P0dHS5IF3HQEg5KoQ","store","['neg', 'pos']",1.4,4.26935982160881
"24099","u-Xr6P0dHS5IF3HQEg5KoQ","chain","['neg', 'pos']",1.3,4.43028323846582
"24138","u-Xr6P0dHS5IF3HQEg5KoQ","sausage","['neg', 'pos']",1.3,4.43028323846582
"24139","u-Xr6P0dHS5IF3HQEg5KoQ","garlic","['neg', 'pos']",1.3,4.43028323846582
"24140","u-Xr6P0dHS5IF3HQEg5KoQ","knot","['neg', 'pos']",1.3,4.43028323846582
"24252","u-Xr6P0dHS5IF3HQEg5KoQ","employee","['pos', 'neg']",2.1,6.6110964736696
"24254","u-Xr6P0dHS5IF3HQEg5KoQ","face","['pos', 'neg']",2.1,6.6110964736696
"24256","u-Xr6P0dHS5IF3HQEg5KoQ","yes","['pos', 'neg']",2.1,6.6110964736696
"24258","u-Xr6P0dHS5IF3HQEg5KoQ","domino","['pos', 'neg']",2.1,6.6110964736696
"24100","u-Xr6P0dHS5IF3HQEg5KoQ","order","['pos', 'neg']",2.8,7.2357901567111
"24098","u-Xr6P0dHS5IF3HQEg5KoQ","chain","['pos', 'neg']",3.5,7.72034022175138
"24143","u-Xr6P0dHS5IF3HQEg5KoQ","pie","['pos', 'neg']",3.5,7.72034022175138
"24145","u-Xr6P0dHS5IF3HQEg5KoQ","chain","['pos', 'neg']",3.5,7.72034022175138
"24096","u-Xr6P0dHS5IF3HQEg5KoQ","day","['pos', 'neg']",4.9,8.45098040014257
"24131","u-Xr6P0dHS5IF3HQEg5KoQ","day","['pos', 'neg']",4.9,8.45098040014257
"24353","J5xFCQ74DrFaffZx7_seHg","marcos","['neg', 'pos']",2.9,2.68801001050522
"24356","J5xFCQ74DrFaffZx7_seHg","good","['neg', 'pos']",2.1,3.3889035263304
"24358","J5xFCQ74DrFaffZx7_seHg","time","['neg', 'pos']",1.8,3.72363747448347
"24359","J5xFCQ74DrFaffZx7_seHg","husband","['neg', 'pos']",1.8,3.72363747448347
"24360","J5xFCQ74DrFaffZx7_seHg","im","['neg', 'pos']",1.8,3.72363747448347
"24426","J5xFCQ74DrFaffZx7_seHg","place","['neg', 'pos']",1.2,4.60409376976188
"24427","J5xFCQ74DrFaffZx7_seHg","sloppy","['neg', 'pos']",1.2,4.60409376976188
"24428","J5xFCQ74DrFaffZx7_seHg","week","['neg', 'pos']",1.2,4.60409376976188
"24430","J5xFCQ74DrFaffZx7_seHg","pickup","['neg', 'pos']",1.2,4.60409376976188
"24431","J5xFCQ74DrFaffZx7_seHg","favorite","['neg', 'pos']",1.2,4.60409376976188
"24418","J5xFCQ74DrFaffZx7_seHg","look","['pos', 'neg']",1.4,5.73064017839119
"24419","J5xFCQ74DrFaffZx7_seHg","everything","['pos', 'neg']",1.4,5.73064017839119
"24420","J5xFCQ74DrFaffZx7_seHg","please","['pos', 'neg']",1.4,5.73064017839119
"24421","J5xFCQ74DrFaffZx7_seHg","complaint","['pos', 'neg']",1.4,5.73064017839119
"24422","J5xFCQ74DrFaffZx7_seHg","kind","['pos', 'neg']",1.4,5.73064017839119
"24423","J5xFCQ74DrFaffZx7_seHg","facebook","['pos', 'neg']",1.4,5.73064017839119
"24424","J5xFCQ74DrFaffZx7_seHg","hung","['pos', 'neg']",1.4,5.73064017839119
"24357","J5xFCQ74DrFaffZx7_seHg","good","['pos', 'neg']",1.9,6.39376800476414
"24354","J5xFCQ74DrFaffZx7_seHg","minute","['pos', 'neg']",2.4,6.90105620855803
"24355","J5xFCQ74DrFaffZx7_seHg","get","['pos', 'neg']",2.4,6.90105620855803
"24507","IbQhAD6bIUQbUScNVUVJfg","thing","['neg', 'pos']",1.7,3.84775539310863
"24509","IbQhAD6bIUQbUScNVUVJfg","taste","['neg', 'pos']",1.7,3.84775539310863
"24511","IbQhAD6bIUQbUScNVUVJfg","champagne","['neg', 'pos']",1.7,3.84775539310863
"24512","IbQhAD6bIUQbUScNVUVJfg","family","['neg', 'pos']",1.7,3.84775539310863
"24513","IbQhAD6bIUQbUScNVUVJfg","work","['neg', 'pos']",1.7,3.84775539310863
"24514","IbQhAD6bIUQbUScNVUVJfg","flavor","['neg', 'pos']",1.7,3.84775539310863
"24515","IbQhAD6bIUQbUScNVUVJfg","place","['neg', 'pos']",1.7,3.84775539310863
"24517","IbQhAD6bIUQbUScNVUVJfg","thats","['neg', 'pos']",1.7,3.84775539310863
"24519","IbQhAD6bIUQbUScNVUVJfg","cream","['neg', 'pos']",1.7,3.84775539310863
"24521","IbQhAD6bIUQbUScNVUVJfg","thing","['neg', 'pos']",1.7,3.84775539310863
"24497","IbQhAD6bIUQbUScNVUVJfg","child","['pos', 'neg']",1.8,6.27636252551653
"24498","IbQhAD6bIUQbUScNVUVJfg","towards","['pos', 'neg']",1.8,6.27636252551653
"24499","IbQhAD6bIUQbUScNVUVJfg","carrot","['pos', 'neg']",1.8,6.27636252551653
"24500","IbQhAD6bIUQbUScNVUVJfg","thicki","['pos', 'neg']",1.8,6.27636252551653
"24501","IbQhAD6bIUQbUScNVUVJfg","sip","['pos', 'neg']",1.8,6.27636252551653
"24502","IbQhAD6bIUQbUScNVUVJfg","afternoon","['pos', 'neg']",1.8,6.27636252551653
"24503","IbQhAD6bIUQbUScNVUVJfg","birthday","['pos', 'neg']",1.8,6.27636252551653
"24504","IbQhAD6bIUQbUScNVUVJfg","shop","['pos', 'neg']",1.8,6.27636252551653
"24505","IbQhAD6bIUQbUScNVUVJfg","closing","['pos', 'neg']",1.8,6.27636252551653
"24506","IbQhAD6bIUQbUScNVUVJfg","example","['pos', 'neg']",1.8,6.27636252551653
"24591","RdEb3U0CDIXElVJe3w5n6g","theyre","['neg', 'pos']",3,2.61439372640169
"24592","RdEb3U0CDIXElVJe3w5n6g","store","['neg', 'pos']",3,2.61439372640169
"24593","RdEb3U0CDIXElVJe3w5n6g","deal","['neg', 'pos']",3,2.61439372640169
"24594","RdEb3U0CDIXElVJe3w5n6g","sense","['neg', 'pos']",3,2.61439372640169
"24595","RdEb3U0CDIXElVJe3w5n6g","owner","['neg', 'pos']",3,2.61439372640169
"24596","RdEb3U0CDIXElVJe3w5n6g","pleasant","['neg', 'pos']",1.8,3.72363747448347
"24597","RdEb3U0CDIXElVJe3w5n6g","business","['neg', 'pos']",1.8,3.72363747448347
"24598","RdEb3U0CDIXElVJe3w5n6g","way","['neg', 'pos']",1.8,3.72363747448347
"24599","RdEb3U0CDIXElVJe3w5n6g","ambridge","['neg', 'pos']",1.8,3.72363747448347
"24600","RdEb3U0CDIXElVJe3w5n6g","cup","['neg', 'pos']",1.3,4.43028323846582
"24639","RdEb3U0CDIXElVJe3w5n6g","community","['neg', 'pos']",1,5
"24640","RdEb3U0CDIXElVJe3w5n6g","people","['neg', 'pos']",1,5
"24641","RdEb3U0CDIXElVJe3w5n6g","year","['neg', 'pos']",1,5
"24642","RdEb3U0CDIXElVJe3w5n6g","lorianne","['neg', 'pos']",1,5
"24643","RdEb3U0CDIXElVJe3w5n6g","kudos","['neg', 'pos']",1,5
"24644","RdEb3U0CDIXElVJe3w5n6g","birthday","['neg', 'pos']",1,5
"24645","RdEb3U0CDIXElVJe3w5n6g","love","['neg', 'pos']",1,5
"24646","RdEb3U0CDIXElVJe3w5n6g","shop","['neg', 'pos']",1,5
"24647","RdEb3U0CDIXElVJe3w5n6g","everything","['neg', 'pos']",1,5
"24648","RdEb3U0CDIXElVJe3w5n6g","help","['neg', 'pos']",1,5
"24649","Pjk8-Y4KWlUpwkU7HdolUg","water","['neg', 'pos']",16.1,0
"24651","Pjk8-Y4KWlUpwkU7HdolUg","review","['neg', 'pos']",14.4,0
"24653","Pjk8-Y4KWlUpwkU7HdolUg","apps","['neg', 'pos']",14.4,0
"24655","Pjk8-Y4KWlUpwkU7HdolUg","le","['neg', 'pos']",10.3,0
"24657","Pjk8-Y4KWlUpwkU7HdolUg","wont","['neg', 'pos']",10.3,0
"24659","Pjk8-Y4KWlUpwkU7HdolUg","problem","['neg', 'pos']",10.3,0
"24661","Pjk8-Y4KWlUpwkU7HdolUg","average","['neg', 'pos']",10.3,0
"24780","Pjk8-Y4KWlUpwkU7HdolUg","water","['neg', 'pos']",16.1,0
"24811","Pjk8-Y4KWlUpwkU7HdolUg","review","['neg', 'pos']",14.4,0
"24835","Pjk8-Y4KWlUpwkU7HdolUg","wont","['neg', 'pos']",10.3,0
"24798","Pjk8-Y4KWlUpwkU7HdolUg","food","['pos', 'neg']",1.4,5.73064017839119
"24801","Pjk8-Y4KWlUpwkU7HdolUg","order","['pos', 'neg']",1.4,5.73064017839119
"24753","Pjk8-Y4KWlUpwkU7HdolUg","time","['pos', 'neg']",1.5,5.88045629527841
"24794","Pjk8-Y4KWlUpwkU7HdolUg","time","['pos', 'neg']",1.5,5.88045629527841
"24650","Pjk8-Y4KWlUpwkU7HdolUg","water","['pos', 'neg']",1.6,6.02059991327962
"24778","Pjk8-Y4KWlUpwkU7HdolUg","try","['pos', 'neg']",1.6,6.02059991327962
"24781","Pjk8-Y4KWlUpwkU7HdolUg","water","['pos', 'neg']",1.6,6.02059991327962
"24790","Pjk8-Y4KWlUpwkU7HdolUg","place","['pos', 'neg']",1.6,6.02059991327962
"24807","Pjk8-Y4KWlUpwkU7HdolUg","place","['pos', 'neg']",1.6,6.02059991327962
"24857","Pjk8-Y4KWlUpwkU7HdolUg","try","['pos', 'neg']",1.6,6.02059991327962
"24912","sg9-uGQZCWGQYWYArxYbOQ","night","['neg', 'pos']",4.5,1.73393743112328
"24913","sg9-uGQZCWGQYWYArxYbOQ","ramen","['neg', 'pos']",4.5,1.73393743112328
"24914","sg9-uGQZCWGQYWYArxYbOQ","roll","['neg', 'pos']",2.7,2.84318117920506
"24915","sg9-uGQZCWGQYWYArxYbOQ","food","['neg', 'pos']",1.9,3.60623199523586
"24916","sg9-uGQZCWGQYWYArxYbOQ","restaurant","['neg', 'pos']",1.5,4.11954370472159
"24917","sg9-uGQZCWGQYWYArxYbOQ","cleveland","['neg', 'pos']",1.5,4.11954370472159
"24918","sg9-uGQZCWGQYWYArxYbOQ","place","['neg', 'pos']",1.5,4.11954370472159
"24919","sg9-uGQZCWGQYWYArxYbOQ","bowl","['neg', 'pos']",1.5,4.11954370472159
"24920","sg9-uGQZCWGQYWYArxYbOQ","visit","['neg', 'pos']",1.2,4.60409376976188
"24921","sg9-uGQZCWGQYWYArxYbOQ","flavor","['neg', 'pos']",1.2,4.60409376976188
"25023","sg9-uGQZCWGQYWYArxYbOQ","bottom","['pos', 'neg']",1.1,5.20696342579113
"25024","sg9-uGQZCWGQYWYArxYbOQ","coworkers","['pos', 'neg']",1.1,5.20696342579113
"25025","sg9-uGQZCWGQYWYArxYbOQ","complaint","['pos', 'neg']",1.1,5.20696342579113
"25026","sg9-uGQZCWGQYWYArxYbOQ","kind","['pos', 'neg']",1.1,5.20696342579113
"25027","sg9-uGQZCWGQYWYArxYbOQ","dish","['pos', 'neg']",1.1,5.20696342579113
"25028","sg9-uGQZCWGQYWYArxYbOQ","firm","['pos', 'neg']",1.1,5.20696342579113
"25029","sg9-uGQZCWGQYWYArxYbOQ","scene","['pos', 'neg']",1.1,5.20696342579113
"25030","sg9-uGQZCWGQYWYArxYbOQ","shouldve","['pos', 'neg']",1.1,5.20696342579113
"25031","sg9-uGQZCWGQYWYArxYbOQ","product","['pos', 'neg']",1.1,5.20696342579113
"25032","sg9-uGQZCWGQYWYArxYbOQ","egg","['pos', 'neg']",1.1,5.20696342579113
"25048","x8WI_GkeGHGJCXggDm8flg","decent","['neg', 'pos']",12.6,0
"25049","x8WI_GkeGHGJCXggDm8flg","okay","['neg', 'pos']",12.6,0
"25050","x8WI_GkeGHGJCXggDm8flg","line","['neg', 'pos']",9.8,0.0438696215375254
"25051","x8WI_GkeGHGJCXggDm8flg","chance","['neg', 'pos']",7.6,0.595932038596043
"25052","x8WI_GkeGHGJCXggDm8flg","girlfriend","['neg', 'pos']",7,0.774509799928716
"25053","x8WI_GkeGHGJCXggDm8flg","crust","['neg', 'pos']",7,0.774509799928716
"25054","x8WI_GkeGHGJCXggDm8flg","stuff","['neg', 'pos']",5.9,1.14573994178928
"25055","x8WI_GkeGHGJCXggDm8flg","nothing","['neg', 'pos']",5.4,1.33803120088516
"25056","x8WI_GkeGHGJCXggDm8flg","wouldnt","['neg', 'pos']",5.4,1.33803120088516
"25057","x8WI_GkeGHGJCXggDm8flg","girl","['neg', 'pos']",5.2,1.419983281826
"25159","x8WI_GkeGHGJCXggDm8flg","decor","['pos', 'neg']",2.1,6.6110964736696
"25160","x8WI_GkeGHGJCXggDm8flg","area","['pos', 'neg']",2.1,6.6110964736696
"25161","x8WI_GkeGHGJCXggDm8flg","beautiful","['pos', 'neg']",2.1,6.6110964736696
"25152","x8WI_GkeGHGJCXggDm8flg","dinner","['pos', 'neg']",2.3,6.80863918008796
"25153","x8WI_GkeGHGJCXggDm8flg","youre","['pos', 'neg']",2.3,6.80863918008796
"25126","x8WI_GkeGHGJCXggDm8flg","pittsburgh","['pos', 'neg']",2.6,7.07486673985409
"25121","x8WI_GkeGHGJCXggDm8flg","tea","['pos', 'neg']",2.8,7.2357901567111
"25118","x8WI_GkeGHGJCXggDm8flg","lavender","['pos', 'neg']",2.9,7.31198998949478
"25119","x8WI_GkeGHGJCXggDm8flg","shop","['pos', 'neg']",2.9,7.31198998949478
"25108","x8WI_GkeGHGJCXggDm8flg","lawrenceville","['pos', 'neg']",3.2,7.52574989159953
"25247","S8urdN6ACnRQUm-7o9An8w","rude","['neg', 'pos']",30.6,0
"25248","S8urdN6ACnRQUm-7o9An8w","rating","['neg', 'pos']",22.9,0
"25249","S8urdN6ACnRQUm-7o9An8w","temperature","['neg', 'pos']",19.4,0
"25250","S8urdN6ACnRQUm-7o9An8w","card","['neg', 'pos']",15.8,0
"25251","S8urdN6ACnRQUm-7o9An8w","bland","['neg', 'pos']",15.8,0
"25252","S8urdN6ACnRQUm-7o9An8w","air","['neg', 'pos']",15.8,0
"25253","S8urdN6ACnRQUm-7o9An8w","employee","['neg', 'pos']",12.3,0
"25254","S8urdN6ACnRQUm-7o9An8w","story","['neg', 'pos']",12.3,0
"25255","S8urdN6ACnRQUm-7o9An8w","blowing","['neg', 'pos']",12.3,0
"25256","S8urdN6ACnRQUm-7o9An8w","trouble","['neg', 'pos']",12.3,0
"25432","S8urdN6ACnRQUm-7o9An8w","balance","['neg', 'pos']",3.4,2.34260541478872
"25433","S8urdN6ACnRQUm-7o9An8w","run","['neg', 'pos']",3.4,2.34260541478872
"25435","S8urdN6ACnRQUm-7o9An8w","thank","['pos', 'neg']",3.2,7.52574989159953
"25436","S8urdN6ACnRQUm-7o9An8w","downtown","['pos', 'neg']",3.2,7.52574989159953
"25437","S8urdN6ACnRQUm-7o9An8w","river","['pos', 'neg']",3.2,7.52574989159953
"25434","S8urdN6ACnRQUm-7o9An8w","spread","['pos', 'neg']",3.3,7.59256969938944
"25428","S8urdN6ACnRQUm-7o9An8w","perfection","['pos', 'neg']",3.6,7.78151250383644
"25414","S8urdN6ACnRQUm-7o9An8w","house","['pos', 'neg']",4,8.01029995663981
"25408","S8urdN6ACnRQUm-7o9An8w","choice","['pos', 'neg']",4.2,8.1162464519895
"25399","S8urdN6ACnRQUm-7o9An8w","occasion","['pos', 'neg']",5.3,8.62137934800394
"25438","ddlnpDxGDDxGGoG_dVXwiw","attitude","['neg', 'pos']",14.1,0
"25439","ddlnpDxGDDxGGoG_dVXwiw","bill","['neg', 'pos']",11.9,0
"25440","ddlnpDxGDDxGGoG_dVXwiw","half","['neg', 'pos']",9.8,0.0438696215375254
"25441","ddlnpDxGDDxGGoG_dVXwiw","ten","['neg', 'pos']",9.8,0.0438696215375254
"25442","ddlnpDxGDDxGGoG_dVXwiw","tell","['neg', 'pos']",8.4,0.378603569690592
"25443","ddlnpDxGDDxGGoG_dVXwiw","host","['neg', 'pos']",7.6,0.595932038596043
"25444","ddlnpDxGDDxGGoG_dVXwiw","kid","['neg', 'pos']",7.6,0.595932038596043
"25445","ddlnpDxGDDxGGoG_dVXwiw","rude","['neg', 'pos']",7.6,0.595932038596043
"25446","ddlnpDxGDDxGGoG_dVXwiw","waitress","['neg', 'pos']",5.9,1.14573994178928
"25448","ddlnpDxGDDxGGoG_dVXwiw","isnt","['neg', 'pos']",5.4,1.33803120088516
"25541","ddlnpDxGDDxGGoG_dVXwiw","ambiance","['pos', 'neg']",2.6,7.07486673985409
"25542","ddlnpDxGDDxGGoG_dVXwiw","youre","['pos', 'neg']",2.6,7.07486673985409
"25532","ddlnpDxGDDxGGoG_dVXwiw","cute","['pos', 'neg']",3,7.38560627359831
"25533","ddlnpDxGDDxGGoG_dVXwiw","mushroom","['pos', 'neg']",3,7.38560627359831
"25531","ddlnpDxGDDxGGoG_dVXwiw","summer","['pos', 'neg']",3.1,7.45680846917136
"25470","ddlnpDxGDDxGGoG_dVXwiw","sauce","['pos', 'neg']",4,8.01029995663981
"25471","ddlnpDxGDDxGGoG_dVXwiw","fresh","['pos', 'neg']",4,8.01029995663981
"25469","ddlnpDxGDDxGGoG_dVXwiw","cleveland","['pos', 'neg']",4.1,8.06391928359868
"25465","ddlnpDxGDDxGGoG_dVXwiw","outdoor","['pos', 'neg']",4.6,8.31378915840787
"25447","ddlnpDxGDDxGGoG_dVXwiw","love","['pos', 'neg']",5.8,8.81713996781469
"25616","Mgvs9XPJpR2Vo5D4Tb59sA","piece","['neg', 'pos']",10.1,0
"25617","Mgvs9XPJpR2Vo5D4Tb59sA","bland","['neg', 'pos']",10.1,0
"25618","Mgvs9XPJpR2Vo5D4Tb59sA","group","['neg', 'pos']",10.1,0
"25619","Mgvs9XPJpR2Vo5D4Tb59sA","thick","['neg', 'pos']",7.9,0.511864543547793
"25620","Mgvs9XPJpR2Vo5D4Tb59sA","carrot","['neg', 'pos']",7.9,0.511864543547793
"25621","Mgvs9XPJpR2Vo5D4Tb59sA","chef","['neg', 'pos']",7.9,0.511864543547793
"25622","Mgvs9XPJpR2Vo5D4Tb59sA","review","['neg', 'pos']",6.3,1.00329725273209
"25807","Mgvs9XPJpR2Vo5D4Tb59sA","review","['neg', 'pos']",6.3,1.00329725273209
"25624","Mgvs9XPJpR2Vo5D4Tb59sA","pineapple","['neg', 'pos']",6.1,1.07335082494616
"25625","Mgvs9XPJpR2Vo5D4Tb59sA","ok","['neg', 'pos']",6.1,1.07335082494616
"25787","Mgvs9XPJpR2Vo5D4Tb59sA","parma","['pos', 'neg']",1.4,5.73064017839119
"25814","Mgvs9XPJpR2Vo5D4Tb59sA","service","['pos', 'neg']",1.4,5.73064017839119
"25763","Mgvs9XPJpR2Vo5D4Tb59sA","lot","['pos', 'neg']",1.5,5.88045629527841
"25764","Mgvs9XPJpR2Vo5D4Tb59sA","everything","['pos', 'neg']",1.5,5.88045629527841
"25765","Mgvs9XPJpR2Vo5D4Tb59sA","mall","['pos', 'neg']",1.5,5.88045629527841
"25756","Mgvs9XPJpR2Vo5D4Tb59sA","recommend","['pos', 'neg']",1.6,6.02059991327962
"25752","Mgvs9XPJpR2Vo5D4Tb59sA","crispy","['pos', 'neg']",1.7,6.15224460689137
"25753","Mgvs9XPJpR2Vo5D4Tb59sA","week","['pos', 'neg']",1.7,6.15224460689137
"25749","Mgvs9XPJpR2Vo5D4Tb59sA","basil","['pos', 'neg']",1.8,6.27636252551653
"25720","Mgvs9XPJpR2Vo5D4Tb59sA","roll","['pos', 'neg']",2.1,6.6110964736696
"25825","5h7ra0kJKswSZEzbFSIpaw","owner","['neg', 'pos']",10.9,0
"25826","5h7ra0kJKswSZEzbFSIpaw","minute","['neg', 'pos']",7.6,0.595932038596043
"25827","5h7ra0kJKswSZEzbFSIpaw","quality","['neg', 'pos']",5.9,1.14573994178928
"25828","5h7ra0kJKswSZEzbFSIpaw","bottom","['neg', 'pos']",5.9,1.14573994178928
"25829","5h7ra0kJKswSZEzbFSIpaw","cold","['neg', 'pos']",5.9,1.14573994178928
"25830","5h7ra0kJKswSZEzbFSIpaw","town","['neg', 'pos']",5.9,1.14573994178928
